customer_id,city,loyalty_tier,last_purchase_date,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment
4340.0,Paide,bronze,2023-05-28,642,2,1451.8799999999999,1,2,5,8,Potential
4341.0,Valga,,2024-09-27,154,2,835.75,3,2,3,8,Potential
4342.0,Pärnu,silver,2024-12-22,68,5,1268.9,4,5,4,13,VIP Champions
4343.0,Tallinn,,2024-08-09,203,3,722.87,3,3,3,9,Potential
4345.0,Rakvere,,2024-12-14,76,3,1178.76,4,3,4,11,Loyal
4346.0,Tallinn,gold,2024-12-31,59,7,2369.11,5,5,5,15,VIP Champions
4347.0,Tallinn,,2024-12-19,71,2,694.6600000000001,4,2,3,9,Potential
4348.0,Tallinn,gold,2024-01-18,407,3,1238.23,1,3,4,8,Potential
4349.0,Tallinn,gold,2024-04-06,328,4,965.98,1,4,4,9,Potential
4350.0,Tallinn,bronze,2024-08-08,204,2,448.54,2,2,2,6,At Risk
4352.0,Narva,bronze,2024-03-15,350,2,1336.55,1,2,4,7,Potential
4354.0,Tallinn,bronze,2024-05-25,279,1,218.54,2,1,1,4,At Risk
4355.0,Pärnu,gold,2024-09-07,174,3,1596.9,3,3,5,11,Loyal
4357.0,Tallinn,gold,2024-06-29,244,5,947.2,2,5,3,10,Loyal
4358.0,Valga,silver,2025-02-28,0,3,492.55,5,3,2,10,Loyal
4360.0,Kuressaare,gold,2024-11-05,115,2,840.36,4,2,3,9,Potential
4361.0,Tallinn,bronze,2025-01-31,28,3,1855.5,5,3,5,13,VIP Champions
4362.0,Tallinn,,2023-10-23,494,1,141.05,1,1,1,3,Lost
4363.0,Tallinn,bronze,2025-01-16,43,3,1745.1599999999999,5,3,5,13,VIP Champions
4364.0,Tallinn,bronze,2024-07-17,226,5,708.18,2,5,3,10,Loyal
4365.0,Narva,bronze,2025-01-29,30,7,2305.84,5,5,5,15,VIP Champions
4366.0,Pärnu,bronze,2024-07-27,216,3,520.1600000000001,2,3,2,7,Potential
4367.0,Narva,silver,2023-07-17,592,2,685.86,1,2,3,6,At Risk
4368.0,Tallinn,gold,2024-12-05,85,6,2840.54,4,5,5,14,VIP Champions
4370.0,Tallinn,,2023-03-14,717,1,339.21,1,1,1,3,Lost
4372.0,Haapsalu,silver,2024-07-09,234,4,1264.53,2,4,4,10,Loyal
4373.0,Narva,silver,2024-12-03,87,5,2264.34,4,5,5,14,VIP Champions
4376.0,Tallinn,,2024-12-31,59,4,1005.9499999999999,5,4,4,13,VIP Champions
4377.0,Tallinn,,2023-06-28,611,1,831.35,1,1,3,5,At Risk
4378.0,Haapsalu,,2024-09-28,153,3,1166.58,3,3,4,10,Loyal
4379.0,Rakvere,silver,2023-10-26,491,1,218.54,1,1,1,3,Lost
4380.0,Tartu,gold,2024-09-07,174,5,945.42,3,5,3,11,Loyal
4381.0,Tartu,gold,2024-06-28,245,2,664.41,2,2,3,7,Potential
4383.0,Võru,silver,2024-12-27,63,4,548.4300000000001,4,4,2,10,Loyal
4384.0,Valga,,2024-08-31,181,6,638.36,3,5,3,11,Loyal
4385.0,Tallinn,,2024-11-01,119,3,827.12,4,3,3,10,Loyal
4387.0,Tartu,,2024-01-13,412,1,84.54,1,1,1,3,Lost
4388.0,Tartu,gold,2024-12-05,85,4,1866.42,4,4,5,13,VIP Champions
4389.0,Tartu,,2025-02-18,10,1,157.49,5,1,1,7,Potential
4390.0,Tallinn,,2024-08-17,195,4,1147.79,3,4,4,11,Loyal
4391.0,Võru,bronze,2024-12-28,62,1,713.14,4,1,3,8,Potential
4392.0,Tartu,bronze,2024-12-24,66,5,1779.1100000000001,4,5,5,14,VIP Champions
4394.0,Tallinn,gold,2024-10-12,139,5,1361.25,3,5,4,12,Loyal
4395.0,Tallinn,gold,2024-11-03,117,4,1226.6,4,4,4,12,Loyal
4396.0,Tallinn,gold,2024-12-09,81,5,3306.1,4,5,5,14,VIP Champions
4398.0,Tallinn,,2025-02-25,3,4,1536.61,5,4,5,14,VIP Champions
4399.0,Narva,,2025-02-19,9,2,406.26,5,2,2,9,Potential
4400.0,Viljandi,,2025-02-17,11,7,1806.37,5,5,5,15,VIP Champions
4401.0,Viljandi,bronze,2023-12-13,443,3,359.53999999999996,1,3,2,6,At Risk
4402.0,Narva,,2024-10-11,140,2,437.28999999999996,3,2,2,7,Potential
4403.0,Valga,bronze,2024-10-14,137,1,437.98,3,1,2,6,At Risk
4404.0,Tallinn,,2024-09-08,173,4,591.85,3,4,2,9,Potential
4405.0,Tallinn,gold,2023-04-23,677,2,1253.9299999999998,1,2,4,7,Potential
4407.0,Tallinn,,2024-12-11,79,2,744.4200000000001,4,2,3,9,Potential
4408.0,Tartu,,2023-12-16,440,2,122.24,1,2,1,4,At Risk
4409.0,Valga,,2024-07-23,220,3,425.90999999999997,2,3,2,7,Potential
4410.0,Rakvere,gold,2024-12-18,72,7,1129.48,4,5,4,13,VIP Champions
4411.0,Tallinn,bronze,2025-01-01,58,1,147.16,5,1,1,7,Potential
4412.0,Tallinn,,2025-01-21,38,5,2184.75,5,5,5,15,VIP Champions
4413.0,Tallinn,silver,2024-03-24,341,2,294.27,1,2,1,4,At Risk
4414.0,Tallinn,silver,2023-06-25,614,2,163.37,1,2,1,4,At Risk
4415.0,Tallinn,,2025-02-07,21,1,145.46,5,1,1,7,Potential
4417.0,Tallinn,gold,2024-07-19,224,3,646.84,2,3,3,8,Potential
4418.0,Kuressaare,gold,2024-11-16,104,7,2532.13,4,5,5,14,VIP Champions
4419.0,Kuressaare,,2023-10-21,496,6,1946.21,1,5,5,11,Loyal
4422.0,Tartu,silver,2023-08-24,554,4,1016.75,1,4,4,9,Potential
4423.0,Tallinn,silver,2024-09-04,177,3,416.73999999999995,3,3,2,8,Potential
4424.0,Jõhvi,,2024-03-19,346,2,252.25,1,2,1,4,At Risk
4426.0,Tallinn,gold,2024-12-29,61,4,1240.67,4,4,4,12,Loyal
4427.0,Rakvere,,2024-06-13,260,7,1620.64,2,5,5,12,Loyal
4428.0,Tallinn,gold,2023-07-21,588,2,996.81,1,2,4,7,Potential
4429.0,Tallinn,,2025-01-19,40,4,1008.27,5,4,4,13,VIP Champions
4430.0,Jõhvi,,2025-01-20,39,1,327.28,5,1,1,7,Potential
4431.0,Tallinn,,2023-12-22,434,5,1647.94,1,5,5,11,Loyal
4432.0,Tallinn,,2024-12-01,89,5,802.4499999999999,4,5,3,12,Loyal
4433.0,Valga,silver,2023-05-20,650,1,55.04,1,1,1,3,Lost
4434.0,Tallinn,bronze,2023-09-13,534,1,181.68,1,1,1,3,Lost
4436.0,Tartu,,2024-10-19,132,2,635.62,3,2,3,8,Potential
4437.0,Tallinn,bronze,2024-07-15,228,2,549.02,2,2,2,6,At Risk
4438.0,Valga,silver,2024-11-29,91,4,284.25,4,4,1,9,Potential
4439.0,Kuressaare,gold,2024-09-29,152,5,1439.3500000000001,3,5,5,13,VIP Champions
4441.0,Tartu,,2024-06-27,246,4,1385.1,2,4,4,10,Loyal
4442.0,Tallinn,,2024-09-14,167,2,313.98,3,2,1,6,At Risk
4443.0,Haapsalu,gold,2024-11-29,91,5,873.86,4,5,3,12,Loyal
4444.0,Tallinn,silver,2023-01-14,776,1,501.69,1,1,2,4,At Risk
4446.0,Haapsalu,bronze,2024-12-30,60,4,1279.01,4,4,4,12,Loyal
4447.0,Tallinn,,2024-12-22,68,3,888.6600000000001,4,3,3,10,Loyal
4450.0,Pärnu,,2026-04-26,-422,7,1636.6100000000001,5,5,5,15,VIP Champions
4451.0,Haapsalu,,2025-02-16,12,8,2560.35,5,5,5,15,VIP Champions
4452.0,Paide,,2024-12-13,77,6,2343.75,4,5,5,14,VIP Champions
4453.0,Tartu,,2024-08-28,184,1,138.78,3,1,1,5,At Risk
4454.0,Tallinn,silver,2024-12-07,83,9,2761.4900000000002,4,5,5,14,VIP Champions
4457.0,Tartu,bronze,2024-05-27,277,1,536.8,2,1,2,5,At Risk
4458.0,Tallinn,gold,2024-05-21,283,4,1808.5299999999997,2,4,5,11,Loyal
4459.0,Tallinn,silver,2025-01-03,56,3,553.72,5,3,2,10,Loyal
4460.0,Viljandi,silver,2024-05-04,300,3,235.13,2,3,1,6,At Risk
4461.0,Tallinn,,2024-11-26,94,5,2231.57,4,5,5,14,VIP Champions
4463.0,Pärnu,silver,2024-04-17,317,3,1058.61,2,3,4,9,Potential
4464.0,Pärnu,,2025-02-11,17,5,1378.72,5,5,4,14,VIP Champions
4465.0,Haapsalu,,2024-06-19,254,1,442.12,2,1,2,5,At Risk
4466.0,Tallinn,bronze,2025-02-18,10,5,2077.06,5,5,5,15,VIP Champions
4467.0,Tallinn,silver,2024-10-03,148,2,734.6700000000001,3,2,3,8,Potential
4468.0,Valga,,2024-08-30,182,6,991.69,3,5,4,12,Loyal
4469.0,Pärnu,silver,2024-08-13,199,3,394.81,3,3,2,8,Potential
4470.0,Tallinn,,2024-06-10,263,3,228.55,2,3,1,6,At Risk
4471.0,Tartu,silver,2025-01-11,48,1,110.02,5,1,1,7,Potential
4473.0,Tallinn,,2024-12-30,60,4,564.1899999999999,4,4,2,10,Loyal
4474.0,Valga,bronze,2025-01-06,53,1,590.73,5,1,2,8,Potential
4475.0,Tallinn,gold,2024-11-20,100,3,516.6,4,3,2,9,Potential
4476.0,Valga,gold,2024-04-02,332,3,862.5699999999999,1,3,3,7,Potential
4477.0,Rakvere,,2024-02-13,381,3,670.36,1,3,3,7,Potential
4478.0,Pärnu,bronze,2024-10-24,127,3,2066.42,3,3,5,11,Loyal
4480.0,Tallinn,,2025-01-23,36,4,1469.23,5,4,5,14,VIP Champions
4481.0,Tartu,silver,2024-08-17,195,3,1117.36,3,3,4,10,Loyal
4483.0,Tallinn,silver,2024-12-22,68,2,192.53,4,2,1,7,Potential
4484.0,Kuressaare,,2025-01-01,58,6,2247.33,5,5,5,15,VIP Champions
4485.0,Narva,,2025-02-27,1,6,1906.42,5,5,5,15,VIP Champions
4488.0,Tallinn,silver,2024-11-21,99,3,955.0,4,3,3,10,Loyal
4489.0,Narva,silver,2024-12-20,70,4,1221.68,4,4,4,12,Loyal
4490.0,Tallinn,gold,2024-09-12,169,4,1468.35,3,4,5,12,Loyal
4491.0,Narva,,2024-09-17,164,6,1678.29,3,5,5,13,VIP Champions
4493.0,Tallinn,,2024-08-08,204,3,875.74,2,3,3,8,Potential
4494.0,Pärnu,gold,2024-11-10,110,2,1329.4,4,2,4,10,Loyal
4497.0,Tartu,bronze,2024-07-29,214,5,1615.75,2,5,5,12,Loyal
4498.0,Pärnu,gold,2024-06-16,257,3,732.81,2,3,3,8,Potential
4499.0,Tartu,silver,2024-09-09,172,4,1277.92,3,4,4,11,Loyal
4500.0,Kuressaare,silver,2024-06-14,259,1,22.7,2,1,1,4,At Risk
4501.0,Tartu,bronze,2025-02-14,14,4,1345.91,5,4,4,13,VIP Champions
4502.0,Pärnu,,2024-11-26,94,1,274.5,4,1,1,6,At Risk
4503.0,Tallinn,,2024-04-27,307,2,900.6,2,2,3,7,Potential
4504.0,Võru,silver,2024-10-25,126,1,116.2,3,1,1,5,At Risk
4505.0,Tallinn,silver,2025-02-20,8,3,2148.65,5,3,5,13,VIP Champions
4507.0,Rakvere,bronze,2024-08-06,206,3,346.07,2,3,1,6,At Risk
4508.0,Tartu,silver,2024-03-10,355,4,2041.63,1,4,5,10,Loyal
4509.0,Tallinn,silver,2025-02-03,25,7,2405.24,5,5,5,15,VIP Champions
4510.0,Viljandi,bronze,2025-02-28,0,2,662.48,5,2,3,10,Loyal
4511.0,Viljandi,gold,2023-12-12,444,3,633.45,1,4,3,8,Potential
4512.0,Pärnu,silver,2024-05-19,285,3,755.46,2,4,3,9,Potential
4513.0,Jõhvi,,2024-07-29,214,3,981.4300000000001,2,4,4,10,Loyal
4514.0,Tallinn,gold,2024-10-27,124,4,1679.2800000000002,3,4,5,12,Loyal
4515.0,Tallinn,gold,2024-10-23,128,3,420.61,3,4,2,9,Potential
4516.0,Tallinn,gold,2024-06-22,251,2,475.27,2,2,2,6,At Risk
4517.0,Tartu,gold,2024-09-20,161,4,1183.26,3,4,4,11,Loyal
4518.0,Narva,bronze,2023-10-06,511,1,411.78,1,1,2,4,At Risk
4519.0,Tallinn,gold,2024-12-21,69,4,2508.65,4,4,5,13,VIP Champions
4520.0,Tartu,,2024-02-22,372,1,664.26,1,1,3,5,At Risk
4521.0,Tallinn,gold,2025-02-27,1,6,1234.0,5,5,4,14,VIP Champions
4522.0,Tartu,,2024-08-24,188,3,934.78,3,4,3,10,Loyal
4523.0,Pärnu,,2023-12-03,453,2,171.13,1,2,1,4,At Risk
4525.0,Võru,gold,2024-08-04,208,5,1106.47,2,5,4,11,Loyal
4526.0,Tallinn,,2023-09-10,537,1,106.69,1,1,1,3,Lost
4527.0,Tallinn,silver,2024-11-13,107,1,138.13,4,1,1,6,At Risk
4528.0,Tartu,silver,2024-04-17,317,5,2609.63,2,5,5,12,Loyal
4529.0,Tartu,,2024-10-12,139,2,309.34000000000003,3,2,1,6,At Risk
4530.0,Tartu,,2024-12-09,81,3,1455.3100000000002,4,4,5,13,VIP Champions
4531.0,Valga,silver,2023-05-09,661,1,41.63,1,1,1,3,Lost
4532.0,Paide,,2024-11-30,90,1,169.9,4,1,1,6,At Risk
4533.0,Tallinn,gold,2024-10-26,125,4,2647.0,3,4,5,12,Loyal
4534.0,Tallinn,gold,2024-12-09,81,7,1540.04,4,5,5,14,VIP Champions
4535.0,Tallinn,silver,2024-12-22,68,2,882.54,4,2,3,9,Potential
4536.0,Tallinn,,2024-07-04,239,4,1673.47,2,4,5,11,Loyal
4538.0,Tartu,gold,2024-09-07,174,2,794.14,3,2,3,8,Potential
4539.0,Tallinn,gold,2024-06-14,259,4,1304.26,2,4,4,10,Loyal
4541.0,Tallinn,silver,2024-03-21,344,2,647.62,1,2,3,6,At Risk
4542.0,Tartu,bronze,2024-09-15,166,5,600.8000000000001,3,5,2,10,Loyal
4543.0,Tallinn,,2025-02-02,26,4,2250.12,5,4,5,14,VIP Champions
4544.0,Viljandi,gold,2023-03-18,713,3,749.32,1,4,3,8,Potential
4545.0,Tallinn,silver,2024-08-09,203,2,398.87,2,2,2,6,At Risk
4546.0,Tartu,,2024-09-28,153,2,707.12,3,2,3,8,Potential
4548.0,Viljandi,silver,2024-11-29,91,2,296.58,4,2,1,7,Potential
4549.0,Rakvere,silver,2024-03-21,344,6,1033.4,1,5,4,10,Loyal
4551.0,Tartu,,2024-07-09,234,2,599.86,2,2,2,6,At Risk
4552.0,Narva,bronze,2024-04-05,329,3,1446.73,1,4,5,10,Loyal
4555.0,Tallinn,silver,2024-04-01,333,1,201.14,1,1,1,3,Lost
4556.0,Pärnu,gold,2023-12-09,447,2,394.60999999999996,1,2,2,5,At Risk
4557.0,Viljandi,,2024-12-15,75,2,768.33,4,2,3,9,Potential
4558.0,Tartu,,2025-02-19,9,4,1412.7600000000002,5,4,4,13,VIP Champions
4559.0,Pärnu,silver,2024-05-26,278,1,310.9,2,1,1,4,At Risk
4560.0,Tallinn,bronze,2024-08-08,204,3,1404.42,2,4,4,10,Loyal
4561.0,Kuressaare,gold,2025-01-02,57,3,1373.6399999999999,5,4,4,13,VIP Champions
4562.0,Tallinn,,2024-12-23,67,3,641.6,4,4,3,11,Loyal
4563.0,Tallinn,bronze,2024-08-11,201,3,892.4100000000001,3,4,3,10,Loyal
4565.0,Tallinn,,2024-11-13,107,3,1301.82,4,4,4,12,Loyal
4566.0,Tartu,,2024-05-22,282,4,606.08,2,4,2,8,Potential
4567.0,Tartu,bronze,2024-12-24,66,1,53.01,4,1,1,6,At Risk
4568.0,Tallinn,,2025-01-19,40,1,1374.35,5,1,4,10,Loyal
4569.0,Tallinn,,2024-04-28,306,5,928.55,2,5,3,10,Loyal
4570.0,Pärnu,,2024-07-12,231,4,878.5600000000001,2,4,3,9,Potential
4571.0,Narva,silver,2024-10-26,125,6,2185.55,3,5,5,13,VIP Champions
4572.0,Tartu,gold,2024-12-03,87,2,365.47,4,2,2,8,Potential
4573.0,Tallinn,bronze,2024-11-12,108,3,596.4100000000001,4,4,2,10,Loyal
4574.0,Kuressaare,gold,2024-06-10,263,1,789.39,2,1,3,6,At Risk
4577.0,Narva,,2024-06-17,256,3,710.66,2,4,3,9,Potential
4578.0,Tallinn,gold,2024-11-11,109,3,956.39,4,4,3,11,Loyal
4579.0,Tartu,,2024-12-25,65,2,133.47,4,2,1,7,Potential
4580.0,Pärnu,bronze,2024-11-25,95,5,898.86,4,5,3,12,Loyal
4581.0,Tartu,,2024-10-24,127,4,575.24,3,4,2,9,Potential
4582.0,Pärnu,silver,2025-02-02,26,4,1580.7199999999998,5,4,5,14,VIP Champions
4583.0,Tartu,,2023-08-16,562,1,550.2,1,1,2,4,At Risk
4584.0,Tartu,,2025-01-13,46,5,2834.7400000000002,5,5,5,15,VIP Champions
4585.0,Paide,bronze,2024-12-30,60,6,3287.58,4,5,5,14,VIP Champions
4586.0,Tartu,silver,2024-12-08,82,4,917.0799999999999,4,4,3,11,Loyal
4588.0,Pärnu,silver,2024-12-07,83,5,1487.3999999999999,4,5,5,14,VIP Champions
4589.0,Viljandi,gold,2025-02-20,8,7,2131.86,5,5,5,15,VIP Champions
4590.0,Tartu,bronze,2024-12-31,59,5,1568.46,4,5,5,14,VIP Champions
4591.0,Tartu,silver,2024-03-18,347,2,471.84,1,2,2,5,At Risk
4592.0,Pärnu,gold,2024-08-30,182,4,1083.49,3,4,4,11,Loyal
4593.0,Viljandi,gold,2024-02-28,366,4,1058.1,1,4,4,9,Potential
4595.0,Narva,silver,2024-01-20,405,2,241.73,1,2,1,4,At Risk
4596.0,Pärnu,bronze,2024-12-29,61,2,388.53,4,2,2,8,Potential
4597.0,Tartu,silver,2024-12-21,69,7,2215.52,4,5,5,14,VIP Champions
4598.0,Paide,silver,2025-02-25,3,4,1716.38,5,4,5,14,VIP Champions
4599.0,Tallinn,,2025-02-11,17,6,1261.55,5,5,4,14,VIP Champions
4601.0,Kuressaare,silver,2024-05-17,287,3,679.77,2,4,3,9,Potential
4602.0,Haapsalu,gold,2024-09-11,170,5,1891.34,3,5,5,13,VIP Champions
4603.0,Rakvere,bronze,2024-11-28,92,5,2153.0,4,5,5,14,VIP Champions
4604.0,Tallinn,,2025-02-23,5,6,1217.61,5,5,4,14,VIP Champions
4605.0,Rakvere,gold,2024-08-31,181,3,1126.08,3,4,4,11,Loyal
4606.0,Viljandi,bronze,2025-02-14,14,1,624.82,5,1,2,8,Potential
4607.0,Pärnu,bronze,2025-01-16,43,4,885.97,5,4,3,12,Loyal
4608.0,Tallinn,,2023-09-30,517,1,241.13,1,1,1,3,Lost
4610.0,Tallinn,,2023-08-22,556,3,501.31,1,4,2,7,Potential
4611.0,Tallinn,gold,2025-02-28,0,4,1658.96,5,4,5,14,VIP Champions
4612.0,Tartu,gold,2024-08-03,209,6,1889.9,2,5,5,12,Loyal
4613.0,Valga,gold,2024-11-12,108,2,599.8199999999999,4,2,2,8,Potential
4614.0,Tallinn,,2024-07-02,241,2,394.03,2,2,2,6,At Risk
4615.0,Narva,silver,2025-02-01,27,6,943.9699999999999,5,5,3,13,VIP Champions
4616.0,Tartu,gold,2023-08-30,548,2,1752.7199999999998,1,2,5,8,Potential
4618.0,Tartu,,2023-09-26,521,1,347.16,1,1,2,4,At Risk
4619.0,Tallinn,bronze,2025-01-16,43,1,106.82,5,1,1,7,Potential
4620.0,Viljandi,silver,2024-06-03,270,1,302.79,2,1,1,4,At Risk
4621.0,Pärnu,,2024-11-14,106,3,1455.8600000000001,4,4,5,13,VIP Champions
4622.0,Tallinn,silver,2025-01-10,49,1,139.74,5,1,1,7,Potential
4623.0,Tartu,,2024-09-24,157,3,679.6,3,4,3,10,Loyal
4624.0,Pärnu,,2024-04-13,321,5,2422.9,2,5,5,12,Loyal
4625.0,Võru,,2025-02-15,13,3,777.38,5,4,3,12,Loyal
4626.0,Pärnu,silver,2024-09-01,180,4,731.08,3,4,3,10,Loyal
4627.0,Haapsalu,,2025-02-25,3,4,2101.39,5,4,5,14,VIP Champions
4628.0,Tallinn,,2024-07-23,220,2,202.8,2,2,1,5,At Risk
4629.0,Valga,,2025-01-02,57,3,490.39,5,4,2,11,Loyal
4630.0,Narva,bronze,2024-10-25,126,1,505.02,3,1,2,6,At Risk
4631.0,Võru,bronze,2024-07-29,214,3,1872.52,2,4,5,11,Loyal
4632.0,Pärnu,bronze,2024-06-29,244,1,164.43,2,1,1,4,At Risk
4633.0,Tallinn,,2023-07-09,600,2,506.5,1,2,2,5,At Risk
4634.0,Jõhvi,silver,2024-12-20,70,5,1105.79,4,5,4,13,VIP Champions
4635.0,Tallinn,gold,2024-02-17,377,3,461.24,1,4,2,7,Potential
4636.0,Pärnu,silver,2025-01-21,38,3,892.39,5,4,3,12,Loyal
4637.0,Tallinn,,2024-12-21,69,4,1127.0900000000001,4,4,4,12,Loyal
4638.0,Haapsalu,bronze,2024-10-10,141,4,1450.05,3,4,5,12,Loyal
4639.0,Tallinn,,2024-07-30,213,3,498.46,2,4,2,8,Potential
4640.0,Tartu,silver,2025-01-15,44,5,1792.58,5,5,5,15,VIP Champions
4642.0,Haapsalu,,2024-12-04,86,4,1176.92,4,4,4,12,Loyal
4643.0,Tallinn,,2024-04-26,308,3,824.3499999999999,2,4,3,9,Potential
4644.0,Tartu,,2024-12-31,59,7,1677.21,4,5,5,14,VIP Champions
4647.0,Narva,bronze,2024-09-07,174,1,374.32,3,1,2,6,At Risk
4648.0,Tallinn,gold,2023-05-17,653,1,1458.6,1,1,5,7,Potential
4649.0,Tartu,silver,2024-08-04,208,1,225.28,2,1,1,4,At Risk
4650.0,Pärnu,bronze,2025-02-20,8,1,17.97,5,1,1,7,Potential
4652.0,Pärnu,silver,2024-08-24,188,1,166.27,3,1,1,5,At Risk
4653.0,Tallinn,gold,2024-11-23,97,3,342.48,4,4,1,9,Potential
4654.0,Tartu,,2024-07-22,221,2,660.0799999999999,2,2,3,7,Potential
4655.0,Narva,,2024-12-14,76,1,327.28,4,1,1,6,At Risk
4656.0,Rakvere,silver,2024-12-16,74,5,1101.4,4,5,4,13,VIP Champions
4657.0,Pärnu,bronze,2024-11-06,114,2,601.46,4,2,2,8,Potential
4659.0,Pärnu,,2024-12-24,66,3,702.22,4,4,3,11,Loyal
4660.0,Tallinn,,2023-12-18,438,3,299.72999999999996,1,4,1,6,At Risk
4661.0,Valga,,2024-07-21,222,1,574.44,2,1,2,5,At Risk
4662.0,Haapsalu,,2023-10-30,487,4,1710.83,1,4,5,10,Loyal
4663.0,Haapsalu,,2025-01-11,48,7,1939.43,5,5,5,15,VIP Champions
4664.0,Tartu,gold,2024-11-23,97,3,1078.16,4,4,4,12,Loyal
4665.0,Tartu,,2024-08-24,188,5,1106.21,3,5,4,12,Loyal
4666.0,Tallinn,bronze,2023-08-19,559,2,193.75,1,2,1,4,At Risk
4667.0,Tallinn,,2024-09-04,177,1,361.77,3,1,2,6,At Risk
4669.0,Tallinn,,2024-04-02,332,1,260.72,1,1,1,3,Lost
4670.0,Jõhvi,,2024-06-26,247,4,918.16,2,4,3,9,Potential
4671.0,Tartu,gold,2024-08-25,187,3,512.77,3,4,2,9,Potential
4672.0,Rakvere,silver,2023-11-17,469,4,1575.58,1,4,5,10,Loyal
4673.0,Tallinn,silver,2024-12-29,61,5,881.04,4,5,3,12,Loyal
4674.0,Tallinn,bronze,2024-12-28,62,4,572.1,4,4,2,10,Loyal
4675.0,Tartu,bronze,2025-02-07,21,3,284.28,5,4,1,10,Loyal
4676.0,Tallinn,gold,2024-05-15,289,2,325.13,2,2,1,5,At Risk
4677.0,Narva,gold,2024-04-11,323,5,446.27,2,5,2,9,Potential
4678.0,Tartu,,2024-12-12,78,7,2850.45,4,5,5,14,VIP Champions
4681.0,Pärnu,gold,2024-01-05,420,4,2110.65,1,4,5,10,Loyal
4682.0,Tallinn,,2023-08-25,553,2,801.38,1,2,3,6,At Risk
4683.0,Tallinn,,2024-01-30,395,4,953.32,1,4,3,8,Potential
4684.0,Tallinn,,2025-01-18,41,4,582.55,5,4,2,11,Loyal
4685.0,Tallinn,gold,2024-06-13,260,5,1537.58,2,5,5,12,Loyal
4686.0,Viljandi,,2024-12-16,74,1,274.37,4,1,1,6,At Risk
4687.0,Viljandi,gold,2025-01-01,58,7,3116.4300000000003,5,5,5,15,VIP Champions
4688.0,Pärnu,,2024-07-23,220,2,1002.53,2,2,4,8,Potential
4689.0,Narva,gold,2024-04-13,321,2,462.79,2,2,2,6,At Risk
4690.0,Narva,bronze,2024-08-15,197,1,126.42,3,1,1,5,At Risk
4691.0,Tallinn,,2024-09-11,170,7,1289.28,3,5,4,12,Loyal
4692.0,Narva,gold,2025-02-18,10,2,296.73,5,2,1,8,Potential
4693.0,Tallinn,,2024-07-14,229,2,182.84,2,2,1,5,At Risk
4694.0,Pärnu,silver,2023-12-30,426,2,882.58,1,2,3,6,At Risk
4695.0,Tallinn,,2025-02-25,3,1,245.55,5,1,1,7,Potential
4696.0,Tartu,silver,2024-12-30,60,2,661.0,4,2,3,9,Potential
4697.0,Tallinn,,2024-02-06,388,2,676.32,1,2,3,6,At Risk
4698.0,Tartu,,2024-10-14,137,2,1254.67,3,2,4,9,Potential
4699.0,Võru,,2025-01-05,54,1,1094.95,5,1,4,10,Loyal
4701.0,Tartu,,2024-11-05,115,7,2874.92,4,5,5,14,VIP Champions
4702.0,Rakvere,silver,2024-02-02,392,1,50.85,1,1,1,3,Lost
4703.0,Tallinn,silver,2024-06-04,269,5,782.38,2,5,3,10,Loyal
4704.0,Valga,silver,2024-03-27,338,1,65.6,1,1,1,3,Lost
4705.0,Tallinn,,2024-03-02,363,2,1072.94,1,2,4,7,Potential
4707.0,Pärnu,bronze,2024-10-24,127,2,647.44,3,2,3,8,Potential
4708.0,Võru,gold,2024-07-07,236,4,542.88,2,4,2,8,Potential
4709.0,Tartu,,2025-02-13,15,3,689.85,5,4,3,12,Loyal
4710.0,Jõhvi,silver,2024-11-20,100,1,65.6,4,1,1,6,At Risk
4712.0,Pärnu,gold,2024-11-01,119,5,2788.1,3,5,5,13,VIP Champions
4713.0,Haapsalu,silver,2025-01-01,58,2,712.84,5,2,3,10,Loyal
4714.0,Tartu,bronze,2025-01-21,38,2,102.51,5,2,1,8,Potential
4715.0,Jõhvi,bronze,2024-09-24,157,4,991.07,3,4,4,11,Loyal
4716.0,Tallinn,gold,2024-07-26,217,3,1414.9299999999998,2,4,4,10,Loyal
4717.0,Võru,silver,2025-01-31,28,5,2458.06,5,5,5,15,VIP Champions
4718.0,Tallinn,gold,2025-01-09,50,4,1312.27,5,4,4,13,VIP Champions
4719.0,Tartu,,2024-04-17,317,1,55.04,2,1,1,4,At Risk
4720.0,Tartu,,2024-05-15,289,3,1538.52,2,4,5,11,Loyal
4722.0,Pärnu,bronze,2024-09-24,157,3,423.51,3,4,2,9,Potential
4723.0,Viljandi,,2024-02-21,373,1,159.25,1,1,1,3,Lost
4724.0,Jõhvi,silver,2023-05-25,645,4,1407.79,1,4,4,9,Potential
4725.0,Viljandi,silver,2025-02-17,11,1,58.49,5,1,1,7,Potential
4726.0,Pärnu,bronze,2024-10-21,130,1,183.31,3,1,1,5,At Risk
4727.0,Viljandi,,2024-04-30,304,3,626.71,2,4,2,8,Potential
4728.0,Tartu,bronze,2024-12-21,69,2,524.37,4,2,2,8,Potential
4729.0,Tallinn,,2024-12-25,65,5,1295.99,4,5,4,13,VIP Champions
4730.0,Rakvere,,2025-02-15,13,3,1175.08,5,4,4,13,VIP Champions
4731.0,Rakvere,bronze,2024-01-17,408,1,377.82,1,1,2,4,At Risk
4732.0,Pärnu,bronze,2024-06-27,246,3,464.66,2,4,2,8,Potential
